coverage_oracle,length_oracle,coverage_soft,length_soft,coverage_ignore,length_ignore,len_ratio_soft,len_ratio_ignore,coverage_pcp,length_pcp,len_ratio_pcp,pcp_frac_inf,pcp_precision,pcp_clusters,pcp_cluster_r2,mean_max_tau,cross_entropy,z_feature_mse,seed,K,delta,rho,sigma_y,b_scale,use_x_in_em,em_converged,em_iter,em_loglik
0.8953333333333333,9.888837339924937,0.8956666666666667,10.048071575966237,0.897,10.238815146978093,1.016102422415061,1.035391198684214,0.9016666666666666,10.215774278173967,1.0330612110413693,0.0,20.0,1.0,1.1102230246251565e-16,0.8622942930381078,10.210831766389024,2.6610152844360733,26,10,4.0,0.0,3.0,1.0,True,True,31,-34034.33353566418
0.91,3.236960245620379,0.905,3.374214667526925,0.9073333333333333,4.97633221222208,1.042402257516833,1.5373473365806944,0.901,4.160999427491923,1.2854651005126718,0.0,20.0,1.0,0.0,0.954282237267545,7.411927211091061,1.1321394308882327,26,10,5.0,0.0,1.0,1.0,False,True,7,-24145.438006499222
0.9003333333333333,3.3481131134073143,0.899,3.5149585373170327,0.894,4.906741173461374,1.0498326723913824,1.4655243139225582,0.8853333333333333,4.0351461291676785,1.2052000611954186,0.0,20.0,1.0,0.0,0.9523716308014024,13.807064407641736,1.431673797627177,26,10,5.0,0.0,1.0,1.0,True,True,18,-34519.56539877557
0.9033333333333333,6.679126530261497,0.903,6.833223741737632,0.904,7.547099914107654,1.0230714616316905,1.1299531278399324,0.8993333333333333,7.006352983348804,1.0489924021658705,0.0,20.0,1.0,0.0,0.9489869762097631,11.924295333375829,1.237847734129252,26,10,5.0,0.0,2.0,1.0,False,True,11,-24366.060685688575
0.8926666666666667,6.691739031726174,0.896,6.8713063612383145,0.8996666666666666,7.572558229394651,1.0268341799733665,1.1316278464375895,0.8913333333333333,7.039165773450408,1.0519187523717006,0.0,20.0,1.0,0.0,0.9448203323622663,14.095118635008248,1.504770727598021,26,10,5.0,0.0,2.0,1.0,True,True,18,-34419.5215433177
0.9033333333333333,10.082159252207969,0.9056666666666666,10.154911313938745,0.901,10.699787903299166,1.0072159207081404,1.0612595611357694,0.9026666666666666,10.385654468728589,1.0301022041934276,0.0,20.0,1.0,0.0,0.9580276077683016,12.945513305239093,0.9654116031657344,26,10,5.0,0.0,3.0,1.0,False,True,10,-24123.10467564381
0.8833333333333333,9.654764956485433,0.892,9.983773196522067,0.898,10.572328978263823,1.0340772915259453,1.095037427209663,0.8943333333333333,10.092543538150707,1.0453432666293139,0.0,20.0,1.0,0.0,0.9515353864797774,13.752117570783573,1.343288440819542,26,10,5.0,0.0,3.0,1.0,True,True,14,-34342.2653636577
0.8946666666666667,3.3001067530074755,0.891,3.3260031417322624,0.9033333333333333,5.429061740718847,1.0078471366725295,1.6451170059184292,0.906,4.243366131638561,1.2858269290141806,0.0,20.0,1.0,0.0,0.9904427351069074,16.988732727464047,0.43794892823051274,26,10,6.0,0.0,1.0,1.0,False,True,9,-24245.826836835844
0.9056666666666666,3.3311516922887057,0.902,3.3702136181940148,0.906,5.620438006909863,1.0117262525137278,1.687235684859574,0.9073333333333333,4.311820131205324,1.2943932097678923,0.0,20.0,1.0,0.0,0.9882603233739434,17.789172219333782,0.5013113486764714,26,10,6.0,0.0,1.0,1.0,True,True,8,-34536.87963218223
0.9006666666666666,6.622320222964501,0.899,6.660625416542762,0.9053333333333333,7.991607279973202,1.0057842557122847,1.2067684755352612,0.9003333333333333,7.0950024540155585,1.0713771329589163,0.0,20.0,1.0,-2.220446049250313e-16,0.9886610915508538,18.015602506470582,0.3895180398129458,26,10,6.0,0.0,2.0,1.0,False,True,5,-24291.967734324928
0.8833333333333333,6.3717988276342465,0.8806666666666667,6.354647641430755,0.8956666666666667,7.75084717454842,0.9973082662106173,1.2164299884882264,0.875,6.822587537769548,1.0707474800020755,0.0,20.0,1.0,0.0,0.9868497791039851,11.901000823697313,0.5851855172429419,26,10,6.0,0.0,2.0,1.0,True,True,5,-34691.467101181785
0.9006666666666666,9.647171119350663,0.898,9.565052535221746,0.8983333333333333,10.377037407676866,0.991487806828242,1.0756559906833423,0.9066666666666666,9.995286186276939,1.036084678360065,0.0,20.0,1.0,0.0,0.9883055018754319,15.666104160708832,0.48843328007662573,26,10,6.0,0.0,3.0,1.0,False,True,4,-24307.51716839961
0.9016666666666666,9.788062441910064,0.8983333333333333,9.798951960824635,0.9026666666666666,10.846952781105434,1.001112530593179,1.1081818128439254,0.897,10.12785255749833,1.03471474743902,0.0,20.0,1.0,0.0,0.9885441003552203,15.562012615000887,0.5439366607149634,26,10,6.0,0.0,3.0,1.0,True,True,18,-34589.760378491956
0.8913333333333333,3.1978856271101783,0.8863333333333333,3.1497530372881197,0.8926666666666667,3.213452689356916,0.9849486206091884,1.0048679233912456,0.889,3.1749386026832314,0.9928243135925773,0.0,20.0,1.0,0.0,0.6768844258765524,8.973156003106368,0.6038956303195833,27,10,0.1,0.0,1.0,1.0,False,True,106,-20758.146724502323
0.9003333333333333,3.368685486364437,0.8983333333333333,3.327776869434184,0.896,3.306890204465648,0.9878562076822427,0.9816559657620398,0.8986666666666666,3.362800703303336,0.9982530921675766,0.0,20.0,1.0,1.1102230246251565e-16,0.72275434697189,9.507425280615461,0.5856958949528156,27,10,0.1,0.0,1.0,1.0,True,True,104,-30562.763752834115
0.9096666666666666,6.813707334653127,0.9093333333333333,6.785315408320771,0.908,6.708602828216445,0.9958331162555278,0.9845745493202882,0.9123333333333333,6.779154739975568,0.9949289582043197,0.0,20.0,1.0,0.0,0.666231668477424,8.62873831208628,0.6659235448460377,27,10,0.1,0.0,2.0,1.0,False,True,95,-20690.09075767325
0.885,6.488973661884869,0.8873333333333333,6.465335418607458,0.8863333333333333,6.510363452288922,0.9963571676340346,1.003296328744512,0.889,6.566145835334515,1.0118928165640342,0.0,20.0,1.0,1.1102230246251565e-16,0.744872836752495,10.522713401242232,0.47894923468945233,27,10,0.1,0.0,2.0,1.0,True,True,171,-30534.158841036486
0.8923333333333333,9.917332578809717,0.8906666666666667,9.825553934743334,0.8923333333333333,9.881520142519753,0.9907456321206284,0.9963889043747021,0.8926666666666667,9.876059367666356,0.9958382749781378,0.0,20.0,1.0,0.0,0.6703669070940308,8.689633284863366,0.6611242850695256,27,10,0.1,0.0,3.0,1.0,False,True,79,-20561.070678018325
0.9,9.947500414429133,0.892,9.783670912420302,0.894,9.845741927501303,0.9835305860584643,0.9897704465756818,0.897,9.964243278739724,1.0016831227557734,0.0,20.0,1.0,0.0,0.7336675921476105,9.625185900895309,0.6981145430334723,27,10,0.1,0.0,3.0,1.0,True,True,138,-30700.429453666577
0.8933333333333333,3.245045232545646,0.885,3.3061648068074185,0.8936666666666667,3.3690453194109606,1.018834737232253,1.0382121289471333,0.8883333333333333,3.335674004333192,1.027928353934361,0.0,20.0,1.0,0.0,0.7202307300597738,10.608438501135321,1.0366084313923283,27,10,1.0,0.0,1.0,1.0,False,True,172,-21064.222933974896
0.921,3.4237920924884353,0.9103333333333333,3.4382403428254915,0.9096666666666666,3.4107096066374645,1.0042199555191318,0.9961789485174427,0.9136666666666666,3.4477170885364212,1.0069878647422768,0.0,20.0,1.0,0.0,0.7310720541884945,9.436167587756888,0.9879812556675651,27,10,1.0,0.0,1.0,1.0,True,True,73,-30908.45343548784
0.9013333333333333,6.836125573552219,0.9,6.777324388193991,0.8973333333333333,6.786786167866486,0.9913984632485805,0.9927825483667798,0.8966666666666666,6.808059899724866,0.9958945058095576,0.0,20.0,1.0,0.0,0.6786963520920394,8.712915172130058,1.0207259978212344,27,10,1.0,0.0,2.0,1.0,False,True,117,-20972.47064396013
0.9086666666666666,6.7979355847154705,0.9113333333333333,6.812357569458097,0.9076666666666666,6.768161028842678,1.0021215241837615,0.9956200591338732,0.9056666666666666,6.776142078934355,0.9967940993983355,0.0,20.0,1.0,-2.220446049250313e-16,0.759870505731678,11.331381206650839,1.0274125542188157,27,10,1.0,0.0,2.0,1.0,True,True,122,-30785.562838230082
0.894,9.735118412561054,0.8883333333333333,9.598379292507527,0.8903333333333333,9.62573859207674,0.9859540362778644,0.9887644078018422,0.8923333333333333,9.71681697367485,0.998120059961203,0.0,20.0,1.0,-2.220446049250313e-16,0.7170964437728268,10.739163234157425,1.0444124367798149,27,10,1.0,0.0,3.0,1.0,False,True,119,-20899.255521183266
0.8943333333333333,9.75792848836804,0.8906666666666667,9.6827094457649,0.8916666666666667,9.657036734106779,0.992291494788796,0.9896605355961021,0.888,9.606974366000328,0.9845301056932669,0.0,20.0,1.0,0.0,0.735555238919798,11.259995077935342,0.8201179852789886,27,10,1.0,0.0,3.0,1.0,True,True,133,-30875.133704961903
0.8816666666666667,3.179985471955834,0.8866666666666667,3.5196691728015423,0.8823333333333333,3.498213425235222,1.1068192618618435,1.1000721406075054,0.8886666666666667,3.5107279500300854,1.104007543742277,0.0,20.0,1.0,-2.220446049250313e-16,0.6921304856878481,9.62954490379308,2.205707955965966,27,10,2.0,0.0,1.0,1.0,False,True,140,-21781.22558489988
0.903,3.331560128694675,0.8956666666666667,3.537203857858862,0.9,3.5818826575744773,1.061725954573949,1.075136728502595,0.901,3.514203129658729,1.0548220635104113,0.0,20.0,1.0,0.0,0.7101361267604093,8.238775861241313,2.1811587649346906,27,10,2.0,0.0,1.0,1.0,True,True,67,-31808.306705229697
0.905,6.845026631583829,0.8903333333333333,6.701091566263685,0.8956666666666667,6.797540415802398,0.9789723147816535,0.993062668951159,0.8943333333333333,6.7726302559985925,0.9894235070976656,0.0,20.0,1.0,-2.220446049250313e-16,0.7173471348111762,11.076904268161321,2.1873712726092713,27,10,2.0,0.0,2.0,1.0,False,True,106,-21599.60175723213
0.9103333333333333,6.718012458227298,0.9083333333333333,6.837411665339215,0.9046666666666666,6.7970891038655745,1.0177729957862305,1.0117708393859013,0.911,6.8681937615533935,1.0223550200687965,0.0,20.0,1.0,0.0,0.7236056828794255,9.382007861332804,2.22926710748242,27,10,2.0,0.0,2.0,1.0,True,True,82,-31853.678481848478
0.9043333333333333,10.364196620450187,0.9053333333333333,10.331290628295255,0.9076666666666666,10.28982711779797,0.9968250320444516,0.9928243832710125,0.908,10.261258595976752,0.9900679205303456,0.0,20.0,1.0,-2.220446049250313e-16,0.7123797764270663,10.805317627727892,2.1655680787696205,27,10,2.0,0.0,3.0,1.0,False,True,152,-21812.645590555458
0.905,9.902689245996527,0.9023333333333333,9.873067112091402,0.904,9.91082137350891,0.9970086778278839,1.000821203948783,0.9053333333333333,9.947430517769787,1.0045180930817705,0.0,20.0,1.0,0.0,0.7271441456381669,8.53083683526512,2.206725282771695,27,10,2.0,0.0,3.0,1.0,True,True,98,-31773.193567932685
0.8703333333333333,3.131351500652303,0.8933333333333333,3.8086407718282196,0.8916666666666667,3.8778936745834236,1.2162929556246969,1.2384089342175753,0.8786666666666667,3.5489719169866722,1.133367466490866,0.0,20.0,1.0,-2.220446049250313e-16,0.7298850582019086,9.21284509098301,3.6283783952189466,27,10,3.0,0.0,1.0,1.0,False,True,107,-23065.865629365075
0.8973333333333333,3.360839581113049,0.8973333333333333,3.8730901060095206,0.9003333333333333,3.981905085523809,1.1524174280067314,1.1847947482828307,0.899,3.8066591496622397,1.1326512491267267,0.0,20.0,1.0,1.1102230246251565e-16,0.7642130329762654,10.722643852963463,4.0425002527974625,27,10,3.0,0.0,1.0,1.0,True,True,135,-32962.80905165801
0.8856666666666667,6.346996220060575,0.8836666666666667,6.53893035439665,0.8923333333333333,6.7308363374557585,1.0302401526141516,1.0604758698582493,0.884,6.486294193776176,1.0219470705331966,0.0,20.0,1.0,0.0,0.7099375704755533,10.658308382493852,3.649962336665975,27,10,3.0,0.0,2.0,1.0,False,True,108,-23133.727615911776
0.912,6.879501126817189,0.9103333333333333,7.017389553430856,0.9136666666666666,7.0405249381542525,1.0200433758308667,1.0234063209480948,0.9083333333333333,6.894752025020367,1.0022168610662374,0.0,20.0,1.0,0.0,0.7475980973233051,10.771057836073307,3.8117927955282056,27,10,3.0,0.0,2.0,1.0,True,True,62,-33022.46256290549
0.9133333333333333,10.203047136851326,0.9053333333333333,10.157066488297273,0.91,10.375780241225298,0.9954934395639533,1.0169295605574629,0.9063333333333333,10.256138729129423,1.0052035035775089,0.0,20.0,1.0,-2.220446049250313e-16,0.7368252105910181,10.268791988397314,3.5174356055220186,27,10,3.0,0.0,3.0,1.0,False,True,71,-22825.194258630996
0.9013333333333333,9.91913151038514,0.8966666666666666,10.034648911711713,0.8933333333333333,9.998426919720393,1.011645918919981,1.0079941887303572,0.8966666666666666,10.02986630170537,1.0111637587629816,0.0,20.0,1.0,1.1102230246251565e-16,0.7557512542785131,9.608564235047146,3.8054577244709877,27,10,3.0,0.0,3.0,1.0,True,True,52,-33071.822726391125
0.8893333333333333,3.1656587671056267,0.884,3.3477077154214268,0.894,4.028828134716342,1.0575074452772584,1.2726665857292996,0.9063333333333333,3.774961393258208,1.1924726165952715,0.0,20.0,1.0,-2.220446049250313e-16,0.8819603616505617,10.129529672911538,2.000937854598876,27,10,4.0,0.0,1.0,1.0,False,True,16,-23766.622642573962
0.8943333333333333,3.27723461391722,0.8953333333333333,3.7381149442052273,0.905,4.510063662525476,1.140630862474971,1.3761796739766146,0.902,4.053198341150612,1.2367739324911793,0.0,20.0,1.0,1.1102230246251565e-16,0.8603792863497326,10.843435417396837,2.831701785235013,27,10,4.0,0.0,1.0,1.0,True,True,22,-34088.38322299918
0.8876666666666667,6.354343090663559,0.882,6.438311197172605,0.8936666666666667,7.071904398137076,1.013214285931841,1.112924545816204,0.8933333333333333,6.826191773448433,1.0742560916293866,0.0,20.0,1.0,0.0,0.8641996933484226,8.21179806027964,2.0488371374827268,27,10,4.0,0.0,2.0,1.0,False,True,22,-23918.463312248623
0.896,6.595724722438719,0.903,6.885696205136984,0.8996666666666666,7.135148012653405,1.0439635513762087,1.0817837785709221,0.9016666666666666,6.832610572490133,1.0359150601366862,0.0,20.0,1.0,0.0,0.8600127221450425,13.040390346680628,3.00336134533574,27,10,4.0,0.0,2.0,1.0,True,True,41,-34005.91987940601
0.8806666666666667,9.55110150188121,0.88,9.648687256057553,0.893,10.198903531861689,1.0102172251187072,1.06782485034348,0.8863333333333333,9.83953132794322,1.0301985929062947,0.0,20.0,1.0,0.0,0.8718972791271188,7.755756317237842,2.2740652970600976,27,10,4.0,0.0,3.0,1.0,False,True,19,-23806.11925030367
0.9013333333333333,10.062766980144634,0.9053333333333333,10.2946531813008,0.899,10.27435850732651,1.02304398001203,1.0210271715125052,0.9006666666666666,10.221693573131676,1.015793528092286,0.0,20.0,1.0,-4.440892098500626e-16,0.8534702979732918,9.954446042300438,3.0395110012314204,27,10,4.0,0.0,3.0,1.0,True,True,46,-33904.072783163385
0.914,3.3144915554840573,0.913,3.4782644643584923,0.9,4.238817115755051,1.0494111709542482,1.2788740127400937,0.9096666666666666,3.7867172318894755,1.1424730365126705,0.0,20.0,1.0,0.0,0.9577421178394381,13.482357680486126,0.960509211381986,27,10,5.0,0.0,1.0,1.0,False,True,6,-24205.417528258466
0.9006666666666666,3.2986104315369382,0.899,3.443795109184315,0.912,4.989124140925914,1.0440138902912917,1.5124926827449903,0.903,4.132773860771045,1.2528832811716542,0.0,20.0,1.0,0.0,0.9532881239151774,5.629800057333786,1.198930150377014,27,10,5.0,0.0,1.0,1.0,True,True,8,-34498.645272779526
0.89,6.385533772998443,0.891,6.495274591563399,0.901,7.7718154133961015,1.0171858488994296,1.2170972215759976,0.8913333333333333,6.954410005232906,1.0890882818034704,0.0,20.0,1.0,1.1102230246251565e-16,0.9528081301826218,13.001893791064566,1.2153220890291212,27,10,5.0,0.0,2.0,1.0,False,True,9,-24294.873802253896
0.8923333333333333,6.573296158091513,0.8936666666666667,6.767285217968239,0.8993333333333333,7.526311146739055,1.0295116871674694,1.1449828161894717,0.899,7.040461483394402,1.0710701775893399,0.0,20.0,1.0,0.0,0.9531160207851679,14.428344266648992,1.3235575844120036,27,10,5.0,0.0,2.0,1.0,True,True,12,-34395.421498491196
0.89,9.732098248250512,0.8886666666666667,9.74329348834869,0.8916666666666667,10.375286918136593,1.001150341870027,1.066089413965966,0.8916666666666667,10.05589249847226,1.033270754359673,0.0,20.0,1.0,1.1102230246251565e-16,0.956375354348727,14.244910879795782,1.0569060830472803,27,10,5.0,0.0,3.0,1.0,False,True,9,-24189.635052028607
0.907,9.85908378174363,0.8993333333333333,9.751919446170819,0.9023333333333333,10.348923713803925,0.9891303960950965,1.0496841230792,0.9006666666666666,9.991050749027272,1.0133853175614562,0.0,20.0,1.0,0.0,0.9572621301252899,12.11372404378978,1.1727104859213004,27,10,5.0,0.0,3.0,1.0,True,True,8,-34569.89325226722
0.8873333333333333,3.2246681496059972,0.8826666666666667,3.238659322890874,0.9043333333333333,5.409113222364503,1.0043387947645361,1.677417015150973,0.902,4.234893764468062,1.3132804890281495,0.0,20.0,1.0,0.0,0.9875988036879414,17.30454739978587,0.510613369605483,27,10,6.0,0.0,1.0,1.0,False,True,6,-24373.560750975885
0.9016666666666666,3.3411099924990957,0.8986666666666666,3.3881161930623245,0.887,5.417830127820248,1.0140690371369872,1.6215659286834192,0.8906666666666667,4.218087217376419,1.2624808003466412,0.0,20.0,1.0,1.1102230246251565e-16,0.9897029668088777,19.234564417757948,0.489143351858725,27,10,6.0,0.0,1.0,1.0,True,True,5,-34432.26556778517
0.9036666666666666,6.775336822787873,0.9016666666666666,6.783842770643667,0.9053333333333333,8.0880991466509,1.001255428044136,1.193756023973264,0.9003333333333333,7.221053860711903,1.065785222134629,0.0,20.0,1.0,0.0,0.9869347758513037,19.781950595039987,0.3723329737638778,27,10,6.0,0.0,2.0,1.0,False,True,5,-24349.002425680963
0.9056666666666666,6.501457107894665,0.902,6.505024673473124,0.9043333333333333,7.9196116538978565,1.0005487332330667,1.2181287244487298,0.9013333333333333,7.112368885998049,1.093965363143219,0.0,20.0,1.0,1.1102230246251565e-16,0.9854924418807377,15.3016367921939,0.6679509202572583,27,10,6.0,0.0,2.0,1.0,True,True,11,-34717.73072279071
0.8996666666666666,9.854020723937229,0.898,9.800800209476552,0.888,10.65866828524909,0.9945991067045968,1.0816567758333637,0.9033333333333333,10.357476129452971,1.0510913686524685,0.0,20.0,1.0,-2.220446049250313e-16,0.9896613108211155,15.317698591508597,0.44575284653134645,27,10,6.0,0.0,3.0,1.0,False,True,7,-24207.43426202141
0.889,9.82880910541971,0.8886666666666667,9.874342085467084,0.9053333333333333,10.861350838451019,1.004632603966463,1.1050525777799423,0.8963333333333333,10.191237679127722,1.0368741085334707,0.0,20.0,1.0,0.0,0.9856736342494514,14.201729255880059,0.5975768319237545,27,10,6.0,0.0,3.0,1.0,True,True,9,-34446.95027670015
0.887,3.2345476681562753,0.8986666666666666,3.2753115818495915,0.897,3.251105182567115,1.0126026628374136,1.0051189582314233,0.8956666666666667,3.2934768483716046,1.0182186773116624,0.0,20.0,1.0,0.0,0.6946616527857337,10.455471497030619,0.6794530672193487,28,10,0.1,0.0,1.0,1.0,False,True,136,-20586.59276536165
0.9053333333333333,3.339298481322127,0.903,3.3186122832328846,0.901,3.3191985874542596,0.9938052263956194,0.9939808034590819,0.9043333333333333,3.345151303824474,1.0017527101979904,0.0,20.0,1.0,2.220446049250313e-16,0.7276328612299547,9.186571111022547,0.5609185089944045,28,10,0.1,0.0,1.0,1.0,True,True,92,-30804.603098471074
0.9073333333333333,6.6590570742937985,0.908,6.677728776724266,0.9073333333333333,6.672160834500517,1.002803955908795,1.0019678101659923,0.9066666666666666,6.6808325886257345,1.0032700597230195,0.0,20.0,1.0,-2.220446049250313e-16,0.6688418493109742,8.86308269780756,0.6024738578740678,28,10,0.1,0.0,2.0,1.0,False,True,114,-20647.014178730093
0.895,6.5705384686552595,0.8993333333333333,6.586405529198386,0.8963333333333333,6.577592709737521,1.0024148797878316,1.001073616890901,0.9013333333333333,6.6422096930701615,1.0109079681607238,0.0,20.0,1.0,1.1102230246251565e-16,0.742751015051537,10.478980328164196,0.41800039941533174,28,10,0.1,0.0,2.0,1.0,True,True,147,-30487.998741778327
0.8946666666666667,9.739407641052692,0.8896666666666667,9.590724015477615,0.8953333333333333,9.69485406273375,0.9847338122548277,0.9954254324327546,0.8933333333333333,9.714320504250992,0.9974241619484172,0.0,20.0,1.0,0.0,0.6747997488016839,9.23574096420894,0.5685918584901035,28,10,0.1,0.0,3.0,1.0,False,True,114,-20728.7632899264
0.9,9.839490839084519,0.8933333333333333,9.653053435556645,0.8953333333333333,9.71532613446323,0.9810521289590204,0.9873809827508471,0.8993333333333333,9.785817593212657,0.994545119584983,0.0,20.0,1.0,0.0,0.7198849821554896,9.409341234521975,0.5467207008298605,28,10,0.1,0.0,3.0,1.0,True,True,114,-30842.90766664051
0.891,3.228198533988176,0.887,3.3192909336200023,0.8863333333333333,3.3158170100348556,1.028217719162176,1.0271416008415177,0.8886666666666667,3.3279444014400203,1.030898306408874,0.0,20.0,1.0,-2.220446049250313e-16,0.6904759111043838,9.215487238941117,1.0631330802870598,28,10,1.0,0.0,1.0,1.0,False,True,124,-20973.682201493393
0.883,3.182261034130793,0.883,3.2385593335537437,0.8823333333333333,3.229386329287441,1.0176912889354874,1.0148087459360542,0.8793333333333333,3.2240893140720424,1.0131442014003966,0.0,20.0,1.0,0.0,0.7301181409754685,9.948204606418724,0.9293776284743609,28,10,1.0,0.0,1.0,1.0,True,True,115,-31114.763626528504
0.897,6.693686690873316,0.896,6.640230055953945,0.897,6.631963222163815,0.9920138725655836,0.9907788530357031,0.8923333333333333,6.593383904611927,0.9850153150433303,0.0,20.0,1.0,-2.220446049250313e-16,0.711487519083979,12.231954316254617,0.9367676474733436,28,10,1.0,0.0,2.0,1.0,False,True,153,-20998.058562295984
0.8966666666666666,6.437930684714791,0.9016666666666666,6.573363622507767,0.9003333333333333,6.517029045677024,1.0210367188504414,1.0122863020488915,0.9023333333333333,6.546080429630351,1.0167988364914107,0.0,20.0,1.0,1.1102230246251565e-16,0.7431963049515089,10.493158793277454,0.9662218197518712,28,10,1.0,0.0,2.0,1.0,True,True,117,-30911.775261699462
0.903,10.362660922826969,0.9056666666666666,10.40393307155211,0.906,10.381285775171584,1.0039827751802848,1.0017973040402768,0.905,10.380261498902156,1.001698461061909,0.0,20.0,1.0,0.0,0.699710826008052,10.111103182238232,0.9647412434372409,28,10,1.0,0.0,3.0,1.0,False,True,141,-20919.042522944743
0.8956666666666667,9.871094886323323,0.8976666666666666,9.82766338762284,0.8966666666666666,9.79817135554476,0.9956001336021337,0.9926124172021078,0.8936666666666667,9.763863494140253,0.9891368289518073,0.0,20.0,1.0,0.0,0.7268606843717266,9.165956715401242,0.9044273759247172,28,10,1.0,0.0,3.0,1.0,True,True,123,-31011.815944215152
0.8936666666666667,3.358903469740479,0.9016666666666666,3.6854375165506705,0.9036666666666666,3.737492196454684,1.097214477805586,1.1127119996525103,0.9036666666666666,3.658544911464548,1.0892081134285232,0.0,20.0,1.0,-2.220446049250313e-16,0.689468845640476,8.265737081820085,2.2638919995115065,28,10,2.0,0.0,1.0,1.0,False,True,125,-21732.271127812302
0.888,3.157201570134729,0.8953333333333333,3.439678489934776,0.8933333333333333,3.4525578360016276,1.0894706636637055,1.0935500186813523,0.8936666666666667,3.4209789170906495,1.0835478321850271,0.0,20.0,1.0,0.0,0.7273938874318322,9.151244485409329,2.2104695762527293,28,10,2.0,0.0,1.0,1.0,True,True,100,-32054.669445788546
0.9103333333333333,6.7719448298048395,0.9066666666666666,6.930550349877193,0.906,6.845485664741829,1.023420970497913,1.0108596329097839,0.913,6.995339719867181,1.0329882914992354,0.0,20.0,1.0,0.0,0.7070634096091335,9.895327726161122,2.171738573015109,28,10,2.0,0.0,2.0,1.0,False,True,83,-21733.246476428256
0.9023333333333333,6.751459134068656,0.8953333333333333,6.86757177374039,0.8986666666666666,6.851380533614042,1.0171981548530473,1.0147999710227336,0.9023333333333333,6.932900688134408,1.0268744208418854,0.0,20.0,1.0,0.0,0.7248154910080824,8.487571763423494,2.2238565996120907,28,10,2.0,0.0,2.0,1.0,True,True,121,-31896.338155831334
0.8883333333333333,9.91448473435913,0.8906666666666667,9.92035721979715,0.8913333333333333,9.967076605894828,1.0005923137304018,1.0053045491465067,0.895,10.003617994267811,1.0089902059760893,0.0,20.0,1.0,0.0,0.6755950902852489,11.411875294784181,2.042106995034104,28,10,2.0,0.0,3.0,1.0,False,True,132,-21869.9544092875
0.9066666666666666,9.846312101175933,0.8966666666666666,9.640783209487546,0.8986666666666666,9.665619054972149,0.9791263074360764,0.9816486574519404,0.901,9.816989461315032,0.9970219672543795,0.0,20.0,1.0,0.0,0.7348205024895506,10.014926066724172,2.2435755699633204,28,10,2.0,0.0,3.0,1.0,True,True,98,-31976.147755973892
0.9056666666666666,3.2763758594526884,0.902,3.7785562101021974,0.9053333333333333,3.930566822031176,1.1532731201155282,1.1996690827430796,0.9126666666666666,3.785053867238481,1.155256304406652,0.0,20.0,1.0,0.0,0.7267134389077826,12.402273713713733,3.6777575716731348,28,10,3.0,0.0,1.0,1.0,False,True,156,-22887.750776849258
0.892,3.249168012060262,0.8963333333333333,3.860486121810816,0.89,3.8466215907189314,1.1881460446124863,1.1838789426834935,0.8926666666666667,3.7645338091326357,1.158614696180511,0.0,20.0,1.0,0.0,0.7436171595197332,9.49524353612769,3.8963329083349363,28,10,3.0,0.0,1.0,1.0,True,True,72,-33002.24771566527
0.8936666666666667,6.6740841878829205,0.8986666666666666,6.93825215071268,0.8966666666666666,6.953053295081362,1.0395811553155663,1.041798859490703,0.8856666666666667,6.753525926056808,1.0119030170938086,0.0,20.0,1.0,1.1102230246251565e-16,0.7184345172184622,9.3938490130432,3.5211407304178155,28,10,3.0,0.0,2.0,1.0,False,True,100,-22877.25335245707
0.9096666666666666,6.711906795214395,0.9153333333333333,7.000824325186172,0.9106666666666666,7.030583555367845,1.0430455217551258,1.047479318452495,0.908,6.858961895585063,1.0219095861813097,0.0,20.0,1.0,0.0,0.7448748170445915,9.743067700933569,3.870443177100055,28,10,3.0,0.0,2.0,1.0,True,True,110,-32794.38147616196
0.888,9.424167249386084,0.892,9.665391860214484,0.8936666666666667,9.827624399057619,1.0255963847462612,1.0428109072128169,0.8886666666666667,9.683092708061308,1.0274746247412037,0.0,20.0,1.0,0.0,0.7248980387577176,9.946256415558235,3.539147533406221,28,10,3.0,0.0,3.0,1.0,False,True,97,-22924.606005100068
0.9093333333333333,10.400191717657952,0.8973333333333333,10.303471199898297,0.898,10.33379017304333,0.9907001216530039,0.9936153537918072,0.897,10.316753542791398,0.9919772464650927,0.0,20.0,1.0,0.0,0.7527290411743186,8.882741271588028,3.8382031200086435,28,10,3.0,0.0,3.0,1.0,True,True,97,-32881.52195793755
0.8953333333333333,3.2470184817390275,0.894,3.5299532185034206,0.913,4.5467760264512425,1.0871367805128291,1.4002926229160528,0.8956666666666667,3.9100190652538127,1.2041874991606754,0.0,20.0,1.0,0.0,0.8663495250064233,7.75760042937851,1.9206171732751955,28,10,4.0,0.0,1.0,1.0,False,True,13,-23802.404268583385
0.8863333333333333,3.181597792570627,0.8843333333333333,3.797799462340559,0.8916666666666667,4.434015815856258,1.1936767969882396,1.3936443588847596,0.8776666666666667,3.786692779818579,1.1901858835396837,0.0,20.0,1.0,-2.220446049250313e-16,0.8269647167254947,8.713157809407745,4.5245851209395065,28,10,4.0,0.0,1.0,1.0,True,True,60,-33957.529730892704
0.8996666666666666,6.614817271295246,0.8946666666666667,6.700698112083041,0.8973333333333333,7.143652992271404,1.0129831010087718,1.0799471397752771,0.8993333333333333,6.979952667423056,1.0551996194531785,0.0,20.0,1.0,2.220446049250313e-16,0.8521483243849975,8.883267504416184,2.353605665461474,28,10,4.0,0.0,2.0,1.0,False,True,29,-23931.81288471061
